match_no,Innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_batting_first,team2_batting_second,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
1,2,6,1,Mohith,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,6,2,S Ravichandran,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,6,3,S Ravichandran,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,TRUE,Bowled,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,6,4,P Pavan,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,6,5,P Pavan,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,6,6,P Pavan,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,7,1,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,7,2,Mohith,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,7,3,Mohith,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,7,4,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,7,5,Mohith,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,7,6,Mohith,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,8,1,Mohith,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,8,2,Mohith,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,8,3,Mohith,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,8,4,P Pavan,Right,Macneil Hadley Noronha,Right,medium,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,8,5,P Pavan,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,8,6,Mohith,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,9,1,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,9,2,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,9,3,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,0,0,TRUE,RunOut,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,9,4,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,9,5,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,9,6,P Dubey,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,10,1,P Pavan,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,10,2,P Pavan,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,10,3,P Dubey,Right,Shreyas Gopal,Right,legspin,spin,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,10,4,P Dubey,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,10,5,P Dubey,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,10,6,P Pavan,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,11,1,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,11,2,P Dubey,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,11,3,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,11,4,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,11,5,P Dubey,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,11,6,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,12,1,P Pavan,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,12,2,P Dubey,Right,Kranthi Kumar,Right,medium,pace,0,0,TRUE,Bowled,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,12,3,V Vijaykumar,Right,Kranthi Kumar,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,12,4,V Vijaykumar,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,12,5,P Pavan,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,12,6,V Vijaykumar,Right,Kranthi Kumar,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,13,1,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,13,2,V Vijaykumar,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,13,3,P Pavan,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,13,4,V Vijaykumar,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,13,5,V Vijaykumar,Right,Paras Gurbax Arya,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,13,6,V Vijaykumar,Right,Paras Gurbax Arya,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,14,1,P Pavan,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,14,2,V Vijaykumar,Right,Kranthi Kumar,Right,medium,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,14,3,V Vijaykumar,Right,Kranthi Kumar,Right,medium,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,14,4,V Vijaykumar,Right,Kranthi Kumar,Right,medium,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,14,5,Y Baig,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,14,6,P Pavan,Right,Kranthi Kumar,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,15,1,Y Baig,Right,Ronit More,Right,fast,pace,0,0,TRUE,RunOut,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,15,2,Y Baig,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,15,3,P Shekawat,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,15,4,Y Baig,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,15,5,P Shekawat,Right,Ronit More,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,Wide
1,2,15,5,P Shekawat,Right,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,15,6,P Shekawat,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,16,1,P Shekawat,Right,Kranthi Kumar,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,16,2,P Shekawat,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,16,3,Y Baig,Right,Kranthi Kumar,Right,medium,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,16,4,Y Baig,Right,Kranthi Kumar,Right,medium,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,Bye
1,2,16,5,P Shekawat,Right,Kranthi Kumar,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,16,6,P Shekawat,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,17,1,P Shekawat,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,17,2,P Shekawat,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,17,3,Y Baig,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,17,4,P Shekawat,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,17,5,Y Baig,Right,Shreyas Gopal,Right,legspin,spin,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,17,6,L Kaushal,Right,Shreyas Gopal,Right,legspin,spin,0,1,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,Wide
1,2,17,6,L Kaushal,Right,Shreyas Gopal,Right,legspin,spin,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,18,1,P Shekawat,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,18,2,L Kaushal,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,18,3,P Shekawat,Right,Ronit More,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,18,4,K Shashi Kumar,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,18,5,L Kaushal,Right,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,18,6,L Kaushal,Right,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,19,1,K Shashi Kumar,Right,Kranthi Kumar,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,19,2,K Shashi Kumar,Right,Kranthi Kumar,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,19,3,K Shashi Kumar,Right,Kranthi Kumar,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,19,4,K Shashi Kumar,Right,Kranthi Kumar,Right,medium,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
1,2,19,5,K Shashi Kumar,Right,Kranthi Kumar,Right,medium,pace,0,0,TRUE,Bowled,FALSE,Mangaluru Dragons,Gulbarga Mystics,180,8,147,10,
2,1,0,1,Karthik S U,Right,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,NB
2,1,0,1,Karthik S U,Right,Vidyadhar Patil,Right,fast,pace,2,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,0,2,Karthik S U,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,0,3,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,0,4,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,0,5,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,0,6,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,1,1,Karthik S U,Right,M Gneshwar Naveen,Right,fast,pace,0,0,TRUE,Caught & Bowled,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,1,2,M Venkatesh,Left,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,1,3,Codanda Ajit Karthik,Right,M Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,1,4,Codanda Ajit Karthik,Right,M Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,1,5,Codanda Ajit Karthik,Right,M Gneshwar Naveen,Right,fast,pace,0,1,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,LB
2,1,1,6,M Venkatesh,Left,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,2,1,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,2,2,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,2,3,Codanda Ajit Karthik,Right,Vidyadhar Patil,Right,fast,pace,0,0,TRUE,Bowled,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,2,4,Harshil Dharmani,Right,Vidyadhar Patil,Right,fast,pace,2,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,2,5,Harshil Dharmani,Right,Vidyadhar Patil,Right,fast,pace,2,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,2,6,Harshil Dharmani,Right,Vidyadhar Patil,Right,fast,pace,1,1,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,2,6,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,3,1,Harshil Dharmani,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,3,2,Harshil Dharmani,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,3,3,Harshil Dharmani,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,3,4,Harshil Dharmani,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,3,5,Harshil Dharmani,Right,M Gneshwar Naveen,Right,fast,pace,2,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,3,6,Harshil Dharmani,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,4,1,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,4,2,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,4,3,Harshil Dharmani,Right,Vidyadhar Patil,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,4,4,Harshil Dharmani,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,4,5,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,4,6,M Venkatesh,Left,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,5,1,Harshil Dharmani,Right,Prateek Jain,Left,medium,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,5,2,Harshil Dharmani,Right,Prateek Jain,Left,medium,pace,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,5,3,Harshil Dharmani,Right,Prateek Jain,Left,medium,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,5,4,Harshil Dharmani,Right,Prateek Jain,Left,medium,pace,2,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,5,5,Harshil Dharmani,Right,Prateek Jain,Left,medium,pace,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,5,6,Harshil Dharmani,Right,Prateek Jain,Left,medium,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,6,1,Harshil Dharmani,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,6,2,M Venkatesh,Left,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,6,3,Harshil Dharmani,Right,Mohsin Khan,Right,offspin,spin,2,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,6,4,Harshil Dharmani,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,6,5,M Venkatesh,Left,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,6,6,M Venkatesh,Left,Mohsin Khan,Right,offspin,spin,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,7,1,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,7,2,M Venkatesh,Left,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,Caught,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,7,3,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,7,4,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,7,5,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,Wide
2,1,7,5,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,Wide
2,1,7,5,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,7,6,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,8,1,Lankesh KS,Left,Prateek Jain,Left,medium,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,8,2,Lankesh KS,Left,Prateek Jain,Left,medium,pace,2,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,8,3,Lankesh KS,Left,Prateek Jain,Left,medium,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,8,4,Lankesh KS,Left,Prateek Jain,Left,medium,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,8,5,Lankesh KS,Left,Prateek Jain,Left,medium,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,8,6,Harshil Dharmani,Right,Prateek Jain,Left,medium,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,9,1,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,9,2,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,9,3,Lankesh KS,Left,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,Caught,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,9,4,Manish Pandey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,9,5,Manish Pandey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,9,6,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,10,1,Harshil Dharmani,Right,S Punith,Right,medium,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,10,2,Manish Pandey,Right,S Punith,Right,medium,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,10,3,Manish Pandey,Right,S Punith,Right,medium,pace,6,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,10,4,Manish Pandey,Right,S Punith,Right,medium,pace,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,10,5,Manish Pandey,Right,S Punith,Right,medium,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,10,6,Manish Pandey,Right,S Punith,Right,medium,pace,4,0,FALSE,,TRUE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,11,1,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,11,2,Manish Pandey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,11,3,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,11,4,Manish Pandey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,11,5,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,11,6,Harshil Dharmani,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,Bowled,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,12,1,Manish Pandey,Right,Prateek Jain,Left,medium,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,12,2,Manish Pandey,Right,Prateek Jain,Left,medium,pace,1,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
2,1,12,3,Sumit Kumar,Right,Prateek Jain,Left,medium,pace,0,0,FALSE,,FALSE,Mysore Warriors,Bengaluru Blasters,180,5,141,10,
