match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_batting_first,team2_batting_second,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
21,2,11,2,Srinivas Sharath,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,11,3,Yashovardhan Parantap,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,11,4,Srinivas Sharath,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,11,5,Srinivas Sharath,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,11,6,Srinivas Sharath,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,12,1,Srinivas Sharath,Right,Shreevathsa Acharya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,12,2,Srinivas Sharath,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,12,3,Yashovardhan Parantap,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,12,4,Srinivas Sharath,Right,Shreevathsa Acharya,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,12,5,Srinivas Sharath,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,12,6,Yashovardhan Parantap,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,13,1,Yashovardhan Parantap,Right,Sachin Shinde,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,13,2,Yashovardhan Parantap,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,13,3,Yashovardhan Parantap,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,13,4,Srinivas Sharath,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,13,5,Srinivas Sharath,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,13,6,Yashovardhan Parantap,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,14,1,Yashovardhan Parantap,Right,Kranthi Kumar,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,14,2,Yashovardhan Parantap,Right,Kranthi Kumar,Right,medium,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,14,3,Yashovardhan Parantap,Right,Kranthi Kumar,Right,medium,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,14,4,Yashovardhan Parantap,Right,Kranthi Kumar,Right,medium,pace,0,0,TRUE,Bowled,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,14,5,Krishnappa Gowtham,Right,Kranthi Kumar,Right,medium,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,14,6,Krishnappa Gowtham,Right,Kranthi Kumar,Right,medium,pace,0,0,TRUE,CAUGHT&BOWL,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,15,1,Srinivas Sharath,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,15,2,Shikhar Shetty,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,15,3,Srinivas Sharath,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,15,4,Shikhar Shetty,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,15,5,Shikhar Shetty,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,15,6,Srinivas Sharath,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,16,1,Shikhar Shetty,Right,Kranthi Kumar,Right,medium,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,LB
21,2,16,2,Srinivas Sharath,Right,Kranthi Kumar,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,16,3,Srinivas Sharath,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,16,4,Shikhar Shetty,Right,Kranthi Kumar,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,16,5,Shikhar Shetty,Right,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,16,6,Srinivas Sharath,Right,Kranthi Kumar,Right,medium,pace,0,0,TRUE,CAUGHT,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,2,17,1,Shikhar Shetty,Right,Macneil Hadley Noronha,Right,offspin,spin,0,0,TRUE,CAUGHT,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
22,1,0,1,D Prabhakar,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,0,2,D Prabhakar,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,Bowled,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,0,3,S Ashwin,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,0,4,S Ashwin,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,0,5,S Ashwin,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,0,6,N Ullal,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,1,1,S Ashwin,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,1,2,S Ashwin,Right,M Gneshwar Naveen,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,1,3,A Gautam,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,1,4,A Gautam,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,1,5,A Gautam,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,1,6,N Ullal,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,2,1,N Ullal,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,2,2,N Ullal,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,2,3,N Ullal,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,2,4,A Gautam,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,2,5,A Gautam,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,2,6,A Gautam,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,3,1,N Ullal,Right,Mohsin Khan,Right,offspin,spin,4,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,3,2,N Ullal,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,3,3,A Gautam,Right,Mohsin Khan,Right,offspin,spin,4,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,3,4,A Gautam,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,3,5,A Gautam,Right,Mohsin Khan,Right,offspin,spin,4,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,3,6,A Gautam,Right,Mohsin Khan,Right,offspin,spin,0,1,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,BYES
22,1,4,1,A Gautam,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,4,2,N Ullal,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,4,3,A Gautam,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,4,4,A Gautam,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,4,5,A Gautam,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,4,6,A Gautam,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,5,1,N Ullal,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,5,2,N Ullal,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,5,3,A Gautam,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,5,4,A Gautam,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,5,5,A Gautam,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,5,6,A Gautam,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,6,1,N Ullal,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,6,2,A Gautam,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,6,3,N Ullal,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,6,4,A Gautam,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,6,5,A Gautam,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,6,6,N Ullal,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,7,1,A Gautam,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,7,2,N Ullal,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,7,3,A Gautam,Right,Mohsin Khan,Right,offspin,spin,4,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,7,4,A Gautam,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,7,5,N Ullal,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,7,6,A Gautam,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,8,1,A Gautam,Right,M Gneshwar Naveen,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,8,2,A Joshi,Right,M Gneshwar Naveen,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,Wide
22,1,8,2,A Joshi,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,8,3,N Ullal,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,8,4,N Ullal,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,8,5,A Joshi,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,8,6,A Joshi,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,9,1,A Joshi,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,9,2,A Joshi,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,9,3,N Ullal,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,TRUE,LBW,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,9,4,H Raj,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,9,5,H Raj,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,9,6,A Joshi,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,10,1,H Raj,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,10,2,A Joshi,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,10,3,A Joshi,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,10,4,H Raj,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,10,5,H Raj,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,10,6,H Raj,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,11,1,H Raj,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,11,2,H Raj,Right,Mohsin Khan,Right,offspin,spin,4,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,11,3,H Raj,Right,Mohsin Khan,Right,offspin,spin,4,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,11,4,H Raj,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,11,5,A Joshi,Right,Mohsin Khan,Right,offspin,spin,2,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,11,6,A Joshi,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,12,1,H Raj,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,12,2,H Raj,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,12,3,H Raj,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,12,4,A Joshi,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,12,5,H Raj,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,12,6,Avinash D,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,13,1,A Joshi,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,13,2,A Joshi,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,13,3,A Joshi,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,13,4,Avinash D,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,13,5,Avinash D,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,13,6,Avinash D,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,14,1,A Joshi,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,14,2,A Joshi,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,14,3,Avinash D,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,14,4,Avinash D,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,14,5,A Joshi,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,14,6,Avinash D,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,15,1,Avinash D,Right,M Gneshwar Naveen,Right,fast,pace,2,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,15,2,Avinash D,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,15,3,A Joshi,Right,M Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,15,4,A Joshi,Right,M Gneshwar Naveen,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,Wide
22,1,15,4,A Joshi,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,15,5,Avinash D,Right,M Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,15,6,Avinash D,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,16,1,Avinash D,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,16,2,A Joshi,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,TRUE,Bowled,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,16,3,Ashok D,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,TRUE,LBW,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,16,4,B Dhuri,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,16,5,B Dhuri,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,16,6,Avinash D,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,17,1,B Dhuri,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,17,2,Avinash D,Right,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,LB
22,1,17,3,B Dhuri,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,17,4,B Dhuri,Right,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,Wide
22,1,17,4,B Dhuri,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,17,5,Avinash D,Right,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,Wide
22,1,17,5,Avinash D,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,17,6,B Dhuri,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,18,1,Avinash D,Right,M Gneshwar Naveen,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,18,2,V Koushik,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,18,3,V Koushik,Right,M Gneshwar Naveen,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,Wide
22,1,18,3,V Koushik,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,18,4,B Dhuri,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,18,5,B Dhuri,Right,M Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,18,6,B Dhuri,Right,M Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,19,1,V Koushik,Right,Vidyadhar Patil,Right,fast,pace,0,0,TRUE,RUNOUT,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,19,2,B Dhuri,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,19,3,B Dhuri,Right,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,BYES
22,1,19,4,V Kaverappa,Right,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,BYES
22,1,19,5,B Dhuri,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
22,1,19,6,V Kaverappa,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Shivamogga Lions,Bengaluru Blasters,111,9,117,3,
