match_no,Innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_batting_first,team2_batting_second,team1_score,team1_wickets,team2_score,team2_wickets,extra_type,
Eliminator,1,5,2,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,5,3,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,5,4,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,5,5,K Siddharth,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,5,6,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,6,1,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,6,2,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,6,3,Joseph,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,6,4,Joseph,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,6,5,K Siddharth,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,6,6,K Siddharth,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,LB,
Eliminator,1,7,1,K Siddharth,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,7,2,Joseph,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,7,3,K Siddharth,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,7,4,K Siddharth,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,7,5,Joseph,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,7,6,Joseph,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,8,1,Joseph,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,8,2,K Siddharth,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,8,3,Joseph,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,8,4,Joseph,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,8,5,Joseph,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,8,6,K Siddharth,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,9,1,K Siddharth,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,9,2,Joseph,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,9,3,Joseph,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,9,4,K Siddharth,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,TRUE,Bowled,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,9,5,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,9,6,Joseph,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,10,1,P Dubey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,10,2,Joseph,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,10,3,Joseph,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,10,4,Joseph,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,10,5,Joseph,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,10,6,P Dubey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,11,1,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,TRUE,RUN OUT,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,11,2,P Shekawat,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,11,3,P Shekawat,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,11,4,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,11,5,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,11,6,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,12,1,P Shekawat,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,12,2,P Dubey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,12,3,P Shekawat,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,12,4,P Shekawat,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,12,5,P Dubey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,12,6,P Dubey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,13,1,P Shekawat,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,13,2,P Shekawat,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,13,3,P Shekawat,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,13,4,P Dubey,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,13,5,P Shekawat,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,13,6,P Shekawat,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,14,1,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,14,2,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,14,3,P Shekawat,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,14,4,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,14,5,P Shekawat,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,14,6,P Shekawat,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,15,1,P Shekawat,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,15,2,P Shekawat,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,15,3,P Shekawat,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,15,4,P Shekawat,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,15,5,P Shekawat,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,15,6,P Shekawat,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,16,1,P Dubey,Right,Vidyadhar Patil,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,16,2,L Kaushal,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,16,3,L Kaushal,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,16,4,L Kaushal,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,16,5,P Shekawat,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,16,6,L Kaushal,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,17,1,P Shekawat,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,17,2,L Kaushal,Right,Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,17,3,L Kaushal,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,17,4,P Shekawat,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,17,5,L Kaushal,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,17,6,P Shekawat,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,18,1,L Kaushal,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,18,2,L Kaushal,Right,Vidyadhar Patil,Right,fast,pace,2,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,18,3,L Kaushal,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,18,4,L Kaushal,Right,Vidyadhar Patil,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,18,5,L Kaushal,Right,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,Wide,
Eliminator,1,18,5,L Kaushal,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,18,6,L Kaushal,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,RETIRED OUT,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,19,1,L Kaushal,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,19,2,L Kaushal,Right,Gneshwar Naveen,Right,fast,pace,2,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,19,3,L Kaushal,Right,Gneshwar Naveen,Right,fast,pace,2,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,19,4,L Kaushal,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,19,5,Shashi Kumar,Left,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,1,19,6,Shashi Kumar,Left,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,0,1,Chethan LR,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,0,2,Mayank Agarwal,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,0,3,Mayank Agarwal,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,0,4,Chethan LR,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,0,5,Chethan LR,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,0,6,Chethan LR,Right,P Dubey,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,1,1,Mayank Agarwal,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,1,2,Chethan LR,Right,L Kaushal,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,1,3,Chethan LR,Right,L Kaushal,Right,fast,pace,0,1,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,Wide,
Eliminator,2,1,3,Chethan LR,Right,L Kaushal,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,1,4,Chethan LR,Right,L Kaushal,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,1,5,Chethan LR,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,1,6,Mayank Agarwal,Right,L Kaushal,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,2,1,Chethan LR,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,2,2,Mayank Agarwal,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,2,3,Mayank Agarwal,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,2,4,Chethan LR,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,2,5,Chethan LR,Right,P Dubey,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,2,6,Chethan LR,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,3,1,Chethan LR,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,3,2,Mayank Agarwal,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,3,3,Chethan LR,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,3,4,Mayank Agarwal,Right,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,3,5,Mayank Agarwal,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,3,6,Chethan LR,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,4,1,Chethan LR,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,4,2,Mayank Agarwal,Right,M Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,4,3,Mayank Agarwal,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,4,4,Chethan LR,Right,M Reddy,Right,fast,pace,0,1,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,Wide,
Eliminator,2,4,4,Chethan LR,Right,M Reddy,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,4,5,Chethan LR,Right,M Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,4,6,Chethan LR,Right,M Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,5,1,Mayank Agarwal,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,5,2,Chethan LR,Right,P Shekawat,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,5,3,Rohan Patil,Left,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,5,4,Mayank Agarwal,Right,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,5,5,Mayank Agarwal,Right,P Shekawat,Right,fast,pace,6,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,5,6,Mayank Agarwal,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,6,1,Mayank Agarwal,Right,Bannur,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,6,2,Mayank Agarwal,Right,Bannur,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,6,3,Mayank Agarwal,Right,Bannur,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,6,4,Rohan Patil,Left,Bannur,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,6,5,Rohan Patil,Left,Bannur,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,6,6,Rohan Patil,Left,Bannur,Right,fast,pace,2,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,7,1,Mayank Agarwal,Right,Shashi Kumar,Right,fast,pace,2,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,7,2,Mayank Agarwal,Right,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,7,3,Rohan Patil,Left,Shashi Kumar,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,7,4,Suraj Ajya Ahuja,Right,Shashi Kumar,Right,fast,pace,0,4,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,BYES,
Eliminator,2,7,5,Suraj Ajya Ahuja,Right,Shashi Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,7,6,Suraj Ajya Ahuja,Right,Shashi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,8,1,Mayank Agarwal,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,8,2,Suraj Ajya Ahuja,Right,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,8,3,Suraj Ajya Ahuja,Right,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,8,4,Suraj Ajya Ahuja,Right,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,8,5,Suraj Ajya Ahuja,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,8,6,Mayank Agarwal,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,9,1,Mayank Agarwal,Right,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,9,2,Suraj Ajya Ahuja,Right,Shashi Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,9,3,Suraj Ajya Ahuja,Right,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,9,4,Mayank Agarwal,Right,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,9,5,Suraj Ajya Ahuja,Right,Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
Eliminator,2,9,6,Mayank Agarwal,Right,Shashi Kumar,Right,fast,pace,0,1,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,LB,
Eliminator,2,10,1,Mayank Agarwal,Right,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Gulbarga Mystics,Bengaluru Blasters,122,8,126,2,,
